id,Calories
852837,49.2075
852838,81.09
852839,10.49
852840,6.000666666666666
852841,52.53
852842,29.34
852843,108.97
852844,208.05
852845,55.17
852846,102.17
852847,137.64
852848,38.12
852849,111.64
852850,18.02
852851,145.35
852852,107.44
852853,164.62
852854,27.97
852855,131.38
852856,145.18666666666667
852857,61.44
852858,86.72
852859,118.33
852860,177.7866666666667
852861,146.76
852862,187.38
852863,120.17
852864,120.04
852865,45.18
852866,5.45
852867,15.77
852868,154.42
852869,54.365
852870,24.92
852871,48.84
852872,23.73
852873,62.71
852874,140.21
852875,2.5
852876,155.46
852877,102.84
852878,161.9
852879,75.79
852880,165.92
852881,77.33
852882,42.39
852883,123.85
852884,112.15
852885,50.23
852886,153.46
852887,66.18
852888,6.57
852889,124.59
852890,76.52
852891,122.16
852892,81.09
852893,9.6
852894,4.01
852895,37.44
852896,134.86
852897,214.66
852898,18.81
852899,34.39
852900,88.62
852901,103.81
852902,44.852
852903,86.7
852904,33.02
852905,100.5
852906,47.96
852907,9.67
852908,2.01
852909,9.53
852910,122.43
852911,123.2
852912,144.40666666666667
852913,155.26
852914,10.55
852915,24.08
852916,200.87
852917,18.2
852918,120.13
852919,60.38
852920,187.84
852921,72.98
852922,7.97
852923,11.25
852924,98.72
852925,15.0
852926,271.3066666666666
852927,79.17166666666667
852928,37.55
852929,67.17
852930,100.36
852931,19.4
852932,29.6
852933,153.03
852934,71.83
852935,13.39
852936,79.92
852937,156.17
852938,32.89
852939,33.64
852940,100.02
852941,124.71
852942,167.13
852943,29.76
852944,176.57
852945,180.83
852946,37.1105
852947,22.83
852948,17.44
852949,48.35
852950,59.02
852951,3.15
852952,69.66
852953,66.58
852954,34.33
852955,35.42
852956,17.643333333333334
852957,111.21
852958,111.12
852959,12.913333333333334
852960,179.99
852961,77.9
852962,212.03
852963,2.51
852964,48.76
852965,110.29
852966,98.09
852967,11.42
852968,144.51133333333334
852969,54.99
852970,78.99
852971,16.84
852972,47.58
852973,72.1
852974,25.8
852975,61.91
852976,163.55
852977,74.32
852978,54.5
852979,107.87
852980,161.685
852981,93.62
852982,171.274
852983,51.33
852984,28.38
852985,49.32
852986,246.58
852987,13.32
852988,122.71
852989,20.24
852990,146.01
852991,115.04
852992,150.01
852993,138.23666666666665
852994,88.33
852995,58.14
852996,134.91
852997,85.99
852998,16.83
852999,38.714999999999996
853000,136.12
853001,98.69
853002,124.03
853003,131.12
853004,158.1
853005,108.67
853006,137.21
853007,70.41
853008,5.65
853009,220.97
853010,170.68
853011,142.73
853012,127.75
853013,208.49
853014,119.62
853015,84.11
853016,182.33
853017,27.63
853018,148.33
853019,37.22
853020,35.36
853021,145.4
853022,39.56
853023,67.36
853024,45.49
853025,143.51
853026,3.48
853027,91.72
853028,32.94
853029,10.57
853030,50.96666666666667
853031,188.14
853032,59.16
853033,16.87
853034,138.75
853035,32.13
853036,98.03
853037,186.82
853038,185.79
853039,60.83
853040,65.685
853041,196.31
853042,7.98
853043,7.07
853044,162.79
853045,52.1
853046,27.73
853047,7.15
853048,31.35
853049,2.985
853050,131.18
853051,184.66
853052,185.64
853053,164.15
853054,16.62
853055,141.63
853056,66.82
853057,12.84
853058,26.38
853059,59.06
853060,49.16
853061,11.16
853062,127.89
853063,79.46
853064,43.72
853065,116.26
853066,201.645
853067,194.33
853068,53.25
853069,5.93
853070,183.87
853071,125.6
853072,41.95
853073,25.23
853074,184.71
853075,108.64
853076,148.92
853077,195.03
853078,104.67
853079,17.07
853080,73.63
853081,25.34
853082,50.46
853083,39.35
853084,22.23
853085,106.25
853086,182.24
853087,63.63
853088,60.714166666666664
853089,70.27
853090,140.25
853091,50.88
853092,62.68
853093,20.64
853094,178.60333333333335
853095,37.99
853096,3.98
853097,79.76
853098,79.95
853099,155.23
853100,143.09
853101,27.11
853102,67.90899999999999
853103,53.29
853104,139.94
853105,21.93
853106,86.12
853107,72.84
853108,34.48
853109,123.72
853110,155.08
853111,160.07
853112,29.49
853113,45.79
853114,87.63
853115,110.77
853116,143.53
853117,60.42
853118,11.51
853119,77.72
853120,82.39
853121,29.57
853122,15.55
853123,245.37
853124,5.31
853125,95.95
853126,133.52
853127,140.97
853128,18.78
853129,43.97
853130,85.67
853131,112.32
853132,190.7
853133,15.04
853134,177.4
853135,58.097666666666676
853136,178.315
853137,137.37
853138,140.35
853139,69.21
853140,93.11
853141,9.19
853142,56.97
853143,91.28
853144,109.42
853145,158.19
853146,178.4
853147,16.58
853148,10.5
853149,13.04
853150,44.46
853151,146.46
853152,107.88
853153,34.69
853154,56.65
853155,193.3
853156,6.94
853157,92.51
853158,162.85
853159,20.33
853160,152.53
853161,226.92
853162,33.7
853163,163.51
853164,32.1525
853165,99.98
853166,160.32
853167,68.14
853168,81.58
853169,13.17
853170,27.63
853171,54.96
853172,81.67
853173,67.5234761904762
853174,212.63
853175,130.99
853176,33.55
853177,14.5
853178,122.9
853179,114.38
853180,130.7
853181,207.4
853182,39.64
853183,12.27
853184,147.77
853185,9.57
853186,78.38
853187,132.39
853188,72.08
853189,117.28
853190,142.02
853191,25.41
853192,63.78
853193,114.92
853194,127.46
853195,169.45
853196,96.98
853197,184.06
853198,111.25
853199,21.05
853200,75.65
853201,28.74
853202,29.35
853203,218.53
853204,21.02
853205,109.4
853206,3.0
853207,53.03666666666667
853208,197.38
853209,173.15
853210,20.02
853211,23.96
853212,118.785
853213,73.75
853214,15.32
853215,37.67
853216,185.42
853217,177.95
853218,90.94
853219,19.83
853220,27.59
853221,10.28
853222,177.33
853223,206.86
853224,82.27
853225,71.23
853226,74.25
853227,3.598333333333333
853228,8.82
853229,111.73
853230,20.52
853231,91.6
853232,90.28
853233,29.42
853234,154.0
853235,91.43
853236,99.53
853237,71.5
853238,122.25
853239,141.66
853240,74.97
853241,66.59
853242,43.62
853243,22.03
853244,92.34
853245,53.6
853246,145.3
853247,62.11
853248,44.9
853249,12.71
853250,69.86
853251,38.43
853252,147.41
853253,9.91
853254,113.49
853255,201.65
853256,19.38
853257,29.33
853258,40.25
853259,120.42
853260,124.64
853261,5.11
853262,53.06
853263,29.63
853264,128.01
853265,206.55
853266,158.52
853267,85.04
853268,235.53
853269,111.42
853270,172.39
853271,18.84
853272,71.09
853273,21.53
853274,117.37
853275,34.33
853276,175.18
853277,182.82
853278,49.82
853279,30.01
853280,51.19
853281,33.5
853282,148.77
853283,169.968
853284,22.8025
853285,14.95
853286,167.82
853287,50.74
853288,32.27
853289,175.52
853290,65.29
853291,92.97
853292,107.09
853293,82.28
853294,33.58
853295,9.62
853296,150.13
853297,17.51
853298,62.85
853299,2.03
853300,140.34
853301,172.66
853302,6.78
853303,71.88
853304,71.595
853305,34.68
853306,71.98666666666666
853307,44.01
853308,67.59
853309,132.65833333333333
853310,70.77166666666666
853311,97.41
853312,33.67
853313,165.5
853314,36.13
853315,93.11
853316,185.2
853317,94.05
853318,70.56
853319,192.04
853320,10.89
853321,84.35
853322,108.8
853323,147.94
853324,44.54
853325,212.13
853326,4.37
853327,32.2
853328,27.45
853329,176.36
853330,207.23
853331,242.79
853332,180.58
853333,90.74
853334,116.33
853335,129.99
853336,97.5
853337,76.2
853338,255.69
853339,100.16
853340,162.17
853341,55.27
853342,3.89
853343,95.61
853344,65.98666666666666
853345,123.85
853346,70.58
853347,186.15
853348,41.49
853349,131.97
853350,38.11
853351,29.09
853352,186.75
853353,47.27
853354,26.43
853355,54.14
853356,91.08
853357,227.44
853358,212.04
853359,2.39
853360,9.16
853361,57.91
853362,25.967666666666663
853363,141.8
853364,63.83
853365,34.45
853366,21.06
853367,95.43
853368,174.35
853369,208.37
853370,126.42
853371,19.02
853372,7.8
853373,11.3
853374,62.08
853375,166.48
853376,156.66
853377,10.75
853378,50.52
853379,55.84
853380,80.9
853381,17.54
853382,15.54
853383,87.29
853384,14.45
853385,189.41
853386,180.42
853387,239.29
853388,74.15
853389,63.405
853390,141.29
853391,56.97833333333334
853392,12.23
853393,184.1
853394,48.25550000000001
853395,11.59
853396,89.84
853397,49.25
853398,5.94
853399,9.43
853400,3.63
853401,88.63
853402,194.76
853403,39.5
853404,48.7
853405,15.42
853406,108.44
853407,32.19
853408,59.49
853409,62.81
853410,84.79
853411,167.55
853412,39.31
853413,127.63
853414,13.75
853415,11.83
853416,178.56
853417,152.15
853418,51.43166666666666
853419,109.12
853420,17.99
853421,17.13
853422,232.16
853423,149.59
853424,34.12
853425,139.9
853426,63.45
853427,22.78
853428,124.92
853429,64.33
853430,116.0
853431,63.79
853432,16.25
853433,74.51
853434,41.81
853435,41.86
853436,164.71
853437,241.41
853438,57.28
853439,173.32
853440,83.64
853441,56.45
853442,2.04
853443,22.76
853444,145.03
853445,39.86
853446,21.71
853447,16.265
853448,19.77
853449,92.43
853450,3.8
853451,178.48
853452,87.9
853453,107.76
853454,185.24
853455,120.6
853456,31.19
853457,125.59866666666669
853458,166.12
853459,160.72
853460,61.65
853461,134.9
853462,127.79
853463,147.32
853464,17.845
853465,11.76
853466,4.06
853467,29.64
853468,59.72
853469,66.03
853470,52.08
853471,143.37
853472,101.35
853473,77.71
853474,49.91
853475,35.6
853476,8.02
853477,201.7
853478,18.77
853479,167.96
853480,172.55
853481,54.81
853482,162.29
853483,87.65
853484,15.51
853485,24.69
853486,192.51833333333332
853487,204.1
853488,219.36
853489,100.83
853490,66.14
853491,16.58
853492,55.69
853493,56.45
853494,146.27
853495,41.99
853496,127.91666666666666
853497,19.67
853498,32.12
853499,22.44
853500,69.11
853501,161.21
853502,54.31
853503,193.81
853504,19.41
853505,172.21
853506,59.19
853507,160.549
853508,7.94
853509,227.89
853510,33.94
853511,109.83
853512,22.21
853513,67.93
853514,28.29
853515,208.34
853516,200.78
853517,63.11
853518,16.24
853519,241.84
853520,126.55
853521,175.09
853522,47.22
853523,19.75
853524,58.778333333333336
853525,158.0
853526,193.08
853527,52.97
853528,12.92
853529,60.53666666666666
853530,196.78
853531,52.23
853532,23.86
853533,70.85
853534,27.88
853535,158.91
853536,15.48
853537,110.6125
853538,173.41
853539,65.54
853540,26.98
853541,110.39
853542,5.74
853543,33.8
853544,139.03
853545,128.99
853546,150.61
853547,75.275
853548,80.5
853549,95.3
853550,100.62
853551,85.38
853552,173.54
853553,46.99
853554,9.61
853555,199.89
853556,245.86
853557,99.64
853558,27.64
853559,125.05
853560,173.96
853561,102.71
853562,66.46
853563,210.25
853564,46.2
853565,157.45
853566,159.26
853567,76.7
853568,66.73
853569,2.43
853570,110.47
853571,18.83
853572,51.51
853573,56.83
853574,194.56
853575,78.64
853576,32.2
853577,142.82
853578,184.59
853579,8.15
853580,174.12
853581,2.7
853582,78.77
853583,77.65
853584,64.84
853585,30.23
853586,71.95
853587,106.62
853588,117.18
853589,9.5
853590,109.74
853591,16.34
853592,93.84
853593,8.64
853594,167.3
853595,20.93
853596,4.34
853597,27.14
853598,68.22
853599,32.56
853600,116.36
853601,191.88883333333334
853602,59.26
853603,12.33
853604,38.82
853605,16.17
853606,148.65
853607,55.0
853608,112.42
853609,118.18
853610,9.69
853611,59.4
853612,94.47
853613,64.45
853614,74.55
853615,52.23
853616,167.74
853617,185.2
853618,57.66
853619,32.43
853620,257.21
853621,28.94
853622,28.88
853623,64.84
853624,13.39
853625,130.17
853626,154.91
853627,79.92
853628,121.7
853629,101.69
853630,47.07
853631,205.89
853632,28.56
853633,234.59
853634,55.43
853635,163.39
853636,43.4
853637,81.08
853638,9.55
853639,23.73
853640,148.78
853641,60.83
853642,30.93
853643,194.49
853644,23.82
853645,53.32
853646,68.6
853647,11.5
853648,126.86
853649,42.12666666666666
853650,147.99
853651,29.04
853652,71.19
853653,146.58
853654,135.75
853655,25.88
853656,95.6
853657,66.77
853658,15.87
853659,47.26
853660,42.9
853661,96.23
853662,211.96
853663,26.26
853664,183.91
853665,112.35
853666,20.05
853667,50.56
853668,19.984964285714284
853669,101.09
853670,163.385
853671,17.15
853672,49.63
853673,91.86
853674,52.2
853675,145.89
853676,91.61
853677,9.46
853678,53.37
853679,9.05
853680,11.83
853681,225.31
853682,111.07
853683,205.04
853684,149.22
853685,33.52
853686,156.44
853687,54.91
853688,73.86
853689,52.73
853690,137.02
853691,158.8265
853692,187.53
853693,108.77
853694,147.03
853695,37.87
853696,37.94
853697,88.86
853698,50.91
853699,193.41
853700,73.45
853701,50.06
853702,28.286666666666665
853703,272.43
853704,125.71
853705,214.35
853706,48.35
853707,65.35
853708,50.96
853709,73.32
853710,130.19
853711,114.36
853712,165.44
853713,9.7
853714,46.07
853715,76.02
853716,27.87
853717,219.78
853718,49.093999999999994
853719,195.02
853720,148.93
853721,17.3
853722,55.3
853723,23.54
853724,76.0
853725,134.5
853726,49.83
853727,120.7
853728,87.18
853729,195.7
853730,88.44
853731,26.99
853732,54.11
853733,61.72
853734,52.51
853735,62.75
853736,116.9
853737,16.36
853738,8.32
853739,26.71
853740,131.18
853741,160.845
853742,180.43
853743,76.1
853744,146.36
853745,49.7
853746,129.93
853747,178.49
853748,9.305
853749,5.48
853750,154.31
853751,112.4825
853752,41.13
853753,129.86
853754,4.23
853755,26.48
853756,68.89
853757,108.63950000000001
853758,25.23
853759,90.95
853760,57.19
853761,17.805
853762,35.41
853763,177.84
853764,190.71
853765,173.74
853766,24.41
853767,60.34
853768,36.83
853769,132.76
853770,215.03
853771,51.11
853772,36.57
853773,102.03
853774,7.15
853775,25.85
853776,50.34
853777,227.34
853778,7.53
853779,117.57
853780,103.99
853781,198.67
853782,9.95
853783,42.65
853784,108.53
853785,3.97
853786,105.1
853787,3.24
853788,31.14
853789,247.78
853790,2.9
853791,167.66
853792,114.41666666666666
853793,45.735
853794,64.27
853795,12.63
853796,95.81
853797,3.26
853798,73.97
853799,65.81
853800,29.21
853801,156.52
853802,50.49
853803,88.82
853804,32.12
853805,87.65
853806,16.13
853807,88.35
853808,18.8
853809,203.49
853810,22.89
853811,58.69
853812,156.90666666666667
853813,196.95
853814,45.36
853815,145.57
853816,101.98
853817,79.86
853818,94.93
853819,189.22
853820,1.97
853821,9.08
853822,140.27
853823,78.97
853824,68.82
853825,97.1
853826,17.45
853827,109.1
853828,70.85
853829,25.82
853830,26.06
853831,90.37
853832,58.62
853833,47.74
853834,21.28
853835,197.53
853836,46.63
853837,176.185
853838,53.42
853839,134.38
853840,161.68
853841,41.90333333333333
853842,104.1
853843,114.15
853844,174.88
853845,7.0
853846,136.1
853847,68.02
853848,100.42
853849,190.51
853850,74.14
853851,11.78
853852,7.7
853853,130.97
853854,36.41
853855,89.01
853856,126.77
853857,144.03
853858,157.79
853859,91.44
853860,4.1
853861,186.08
853862,131.91
853863,122.9
853864,21.89
853865,27.94
853866,14.7
853867,60.99
853868,13.275
853869,101.14
853870,46.48700000000001
853871,90.21
853872,105.08
853873,156.51
853874,105.15
853875,37.34
853876,73.64
853877,103.03
853878,179.04
853879,175.48
853880,25.08
853881,12.36
853882,35.37
853883,21.1
853884,180.12
853885,148.94
853886,17.12
853887,101.58
853888,108.97
853889,9.83
853890,199.31
853891,21.4
853892,201.62
853893,40.88
853894,223.3
853895,77.8
853896,57.38
853897,80.15
853898,155.78
853899,53.98
853900,29.08
853901,55.61
853902,227.47
853903,34.31
853904,54.74
853905,25.64
853906,99.97
853907,32.11
853908,121.13
853909,40.03
853910,18.97
853911,67.66
853912,8.12
853913,21.85
853914,142.19
853915,147.67
853916,82.38
853917,56.03
853918,151.55
853919,207.99900000000002
853920,31.933666666666667
853921,75.61
853922,36.07
853923,51.77
853924,69.55
853925,63.06
853926,103.64
853927,3.1975
853928,9.96
853929,134.43
853930,13.15
853931,55.148
853932,52.55
853933,31.72
853934,187.26
853935,225.99
853936,41.21666666666666
853937,19.08
853938,194.97
853939,83.53
853940,214.37
853941,170.28799999999998
853942,7.16
853943,4.16
853944,59.66
853945,159.27
853946,159.58
853947,18.54
853948,74.03
853949,214.01
853950,94.07
853951,68.1
853952,87.17
853953,73.32
853954,66.93
853955,8.32
853956,69.97
853957,131.42
853958,21.78
853959,61.34
853960,143.0575
853961,25.52
853962,44.59
853963,180.52
853964,12.53
853965,148.39
853966,61.85
853967,103.6
853968,57.4
853969,166.27
853970,142.35
853971,13.87
853972,37.52
853973,95.26
853974,26.526142857142858
853975,47.08
853976,144.92
853977,22.69
853978,71.29
853979,132.48
853980,31.26
853981,44.34
853982,58.44
853983,69.25
853984,145.19
853985,14.84
853986,84.0
853987,136.69
853988,99.61933333333334
853989,95.42399999999999
853990,112.5
853991,157.03
853992,119.37
853993,47.15
853994,135.34
853995,36.82
853996,71.76
853997,7.34
853998,217.45
853999,11.96
854000,16.96
854001,71.16
854002,2.56
854003,60.89
854004,25.913333333333334
854005,132.92
854006,62.21
854007,8.33
854008,89.62
854009,164.93
854010,4.48
854011,149.2
854012,145.98
854013,101.72
854014,201.03
854015,248.96599999999998
854016,216.41
854017,92.46
854018,59.05
854019,80.08
854020,50.94
854021,104.74
854022,74.89
854023,230.58
854024,28.4
854025,103.0
854026,33.49766666666667
854027,109.6
854028,124.56
854029,96.79
854030,96.26
854031,71.05
854032,27.06
854033,128.35
854034,49.83
854035,19.61
854036,192.57
854037,29.24
854038,124.58
854039,174.85
854040,173.62
854041,28.89
854042,71.9
854043,92.06
854044,135.47
854045,91.14
854046,181.26
854047,9.01
854048,59.3
854049,164.7
854050,42.98
854051,217.41
854052,114.81
854053,5.05
854054,57.71
854055,259.02
854056,26.53
854057,11.27
854058,188.39
854059,21.16
854060,58.95
854061,200.19
854062,213.4675
854063,14.62
854064,4.03
854065,137.885
854066,70.75
854067,60.41
854068,165.41
854069,35.15
854070,186.9
854071,189.98
854072,100.47
854073,79.88
854074,22.49
854075,35.28
854076,20.42
854077,92.98
854078,82.8
854079,44.96
854080,7.0
854081,126.99
854082,199.5
854083,186.38
854084,138.86
854085,162.34
854086,80.59
854087,84.78
854088,5.81
854089,157.51
854090,126.28
854091,123.96
854092,61.99
854093,63.83
854094,169.76
854095,75.39
854096,51.08
854097,178.06
854098,12.35
854099,233.96
854100,148.99
854101,172.04
854102,142.4
854103,150.01
854104,68.42
854105,5.27
854106,40.41
854107,53.66
854108,3.77
854109,14.34
854110,158.51666666666665
854111,62.094166666666666
854112,41.68
854113,16.35
854114,135.48
854115,101.7
854116,125.25
854117,85.36
854118,138.77
854119,204.64
854120,219.12
854121,29.8
854122,95.75
854123,168.67828571428575
854124,106.98
854125,85.42
854126,53.84
854127,10.99
854128,140.79
854129,120.58
854130,41.65
854131,12.61
854132,58.24666666666666
854133,133.89
854134,33.38
854135,170.82
854136,94.45
854137,86.2425
854138,16.53
854139,24.69
854140,40.23
854141,112.94
854142,2.59
854143,19.95
854144,45.28
854145,79.16
854146,16.25
854147,76.36
854148,116.39
854149,111.35
854150,175.97
854151,30.45
